Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEE3025A,2012.09,11615,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2012.12,11410,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2013.03,11129,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2013.06,12394,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2013.09,12016,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2013.12,12059,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2014.03,11845,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2014.06,11548,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2014.09,11703,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2014.12,12051,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2015.03,11743,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2015.06,11970,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2015.09,11847,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2015.12,12153,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2016.03,11909,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2016.06,12189,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2016.09,12078,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2016.12,12463,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2017.03,12223,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2017.06,12495,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2017.09,12183,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2017.12,12560,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2018.03,12107,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2018.06,12051,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2018.09,11976,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2018.12,12530,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2019.03,12337,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2019.06,12449,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2019.09,12445,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2019.12,13175,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2020.03,12765,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2020.06,12844,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2020.09,12871,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2020.12,13317,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2021.03,13817,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2021.06,13653,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2021.09,13478,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2021.12,13944,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2022.03,13434,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2022.06,13241,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2022.09,12971,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2022.12,13039,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2023.03,13542,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2023.06,13592,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2023.09,13229,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2023.12,13875,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2024.03,14172,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2024.06,13873,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2024.09,12614,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2024.12,13774,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2025.03,13273,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2025.06,13115,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2025.09,12740,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3025A,2025.12,12763,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Whakatane District,Actual,,
BDCQ.SEE3026A,2011.06,2569,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2011.09,2491,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2011.12,2639,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2012.03,2621,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2012.06,2533,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2012.09,2522,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2012.12,2511,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2013.03,2391,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2013.06,2271,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2013.09,2320,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2013.12,2343,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2014.03,2332,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2014.06,2430,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2014.09,2308,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2014.12,2230,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2015.03,2233,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2015.06,2281,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2015.09,2231,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
BDCQ.SEE3026A,2015.12,2325,,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs (workplace location based),Kawerau District,Actual,,
